0.3.3.2;0.3.3.2.0;66917 / 70000;0
0.3.3.2.0;0.3.3.2.0.0;-8817 / 8900;1
0.3.3.2.0;0.3.3.2.0.1;-5605 / 7300;1
0.3.3.2.0;0.3.3.2.0.2;-7182 / 7700;1
0.3.3.2.0;0.3.3.2.0.3;-8730 / 8800;1
0.3.3.2.0;0.3.3.2.0.4;-7537 / 7600;1
0.3.3.2.0;0.3.3.2.0.5;-6998 / 7100;1
0.3.3.2.0;0.3.3.2.0.6;-6604 / 6700;1
0.3.3.2.0;0.3.3.2.0.7;-8279 / 8400;1
0.3.3.2.0;0.3.3.2.0.8;-7065 / 7400;1
0.3.3.2.0.0;0.3.3.2.0.0.0;-1700 / 1700;1
0.3.3.2.0.0;0.3.3.2.0.0.1;-1790 / 1800;1
0.3.3.2.0.0;0.3.3.2.0.0.2;-1858 / 1900;1
0.3.3.2.0.0;0.3.3.2.0.0.3;-1777 / 1800;1
0.3.3.2.0.0;0.3.3.2.0.0.4;-1692 / 1700;1
0.3.3.2.0.1;0.3.3.2.0.1.0;-837 / 900;1
0.3.3.2.0.1;0.3.3.2.0.1.1;-1101 / 1400;1
0.3.3.2.0.1;0.3.3.2.0.1.2;-1521 / 2300;1
0.3.3.2.0.1;0.3.3.2.0.1.3;-1197 / 1600;1
0.3.3.2.0.1;0.3.3.2.0.1.4;-949 / 1100;1
0.3.3.2.0.2;0.3.3.2.0.2.0;-1281 / 1300;1
0.3.3.2.0.2;0.3.3.2.0.2.1;-1354 / 1400;1
0.3.3.2.0.2;0.3.3.2.0.2.2;-1727 / 2000;1
0.3.3.2.0.2;0.3.3.2.0.2.3;-1462 / 1600;1
0.3.3.2.0.2;0.3.3.2.0.2.4;-1358 / 1400;1
0.3.3.2.0.3;0.3.3.2.0.3.0;-1699 / 1700;1
0.3.3.2.0.3;0.3.3.2.0.3.1;-1785 / 1800;1
0.3.3.2.0.3;0.3.3.2.0.3.2;-1784 / 1800;1
0.3.3.2.0.3;0.3.3.2.0.3.3;-1771 / 1800;1
0.3.3.2.0.3;0.3.3.2.0.3.4;-1691 / 1700;1
0.3.3.2.0.4;0.3.3.2.0.4.0;-1498 / 1500;1
0.3.3.2.0.4;0.3.3.2.0.4.1;-1486 / 1500;1
0.3.3.2.0.4;0.3.3.2.0.4.2;-1483 / 1500;1
0.3.3.2.0.4;0.3.3.2.0.4.3;-1575 / 1600;1
0.3.3.2.0.4;0.3.3.2.0.4.4;-1495 / 1500;1
0.3.3.2.0.5;0.3.3.2.0.5.0;-1299 / 1300;1
0.3.3.2.0.5;0.3.3.2.0.5.1;-1388 / 1400;1
0.3.3.2.0.5;0.3.3.2.0.5.2;-1450 / 1500;1
0.3.3.2.0.5;0.3.3.2.0.5.3;-1465 / 1500;1
0.3.3.2.0.5;0.3.3.2.0.5.4;-1396 / 1400;1
0.3.3.2.0.6;0.3.3.2.0.6.0;-1299 / 1300;1
0.3.3.2.0.6;0.3.3.2.0.6.1;-1374 / 1400;1
0.3.3.2.0.6;0.3.3.2.0.6.2;-1355 / 1400;1
0.3.3.2.0.6;0.3.3.2.0.6.3;-1281 / 1300;1
0.3.3.2.0.6;0.3.3.2.0.6.4;-1295 / 1300;1
0.3.3.2.0.7;0.3.3.2.0.7.0;-1599 / 1600;1
0.3.3.2.0.7;0.3.3.2.0.7.1;-1677 / 1700;1
0.3.3.2.0.7;0.3.3.2.0.7.2;-1746 / 1800;1
0.3.3.2.0.7;0.3.3.2.0.7.3;-1659 / 1700;1
0.3.3.2.0.7;0.3.3.2.0.7.4;-1598 / 1600;1
