0.2.1.1.0;0.2.1.1.0.0;266621 / 267500;0
0.2.1.1.0.0;0.2.1.1.0.0.0;-27797 / 27800;1
0.2.1.1.0.0;0.2.1.1.0.0.1;-27889 / 27900;1
0.2.1.1.0.0;0.2.1.1.0.0.2;-24595 / 24600;1
0.2.1.1.0.0;0.2.1.1.0.0.3;-27829 / 27900;1
0.2.1.1.0.0;0.2.1.1.0.0.4;-26872 / 27200;1
0.2.1.1.0.0;0.2.1.1.0.0.5;-28162 / 28200;1
0.2.1.1.0.0;0.2.1.1.0.0.6;-25227 / 25300;1
0.2.1.1.0.0;0.2.1.1.0.0.7;-28092 / 28100;1
0.2.1.1.0.0;0.2.1.1.0.0.8;-25982 / 26300;1
0.2.1.1.0.0;0.2.1.1.0.0.9;-24076 / 24100;1
0.2.1.1.0.0.0;0.2.1.1.0.0.0.0;-6900 / 6900;1
0.2.1.1.0.0.0;0.2.1.1.0.0.0.1;-6900 / 6900;1
0.2.1.1.0.0.0;0.2.1.1.0.0.0.2;-6999 / 7000;1
0.2.1.1.0.0.0;0.2.1.1.0.0.0.3;-6998 / 7000;1
0.2.1.1.0.0.1;0.2.1.1.0.0.1.0;-9299 / 9300;1
0.2.1.1.0.0.1;0.2.1.1.0.0.1.1;-9294 / 9300;1
0.2.1.1.0.0.1;0.2.1.1.0.0.1.2;-9296 / 9300;1
0.2.1.1.0.0.2;0.2.1.1.0.0.2.0;-6100 / 6100;1
0.2.1.1.0.0.2;0.2.1.1.0.0.2.1;-6197 / 6200;1
0.2.1.1.0.0.2;0.2.1.1.0.0.2.2;-6100 / 6100;1
0.2.1.1.0.0.2;0.2.1.1.0.0.2.3;-6198 / 6200;1
0.2.1.1.0.0.3;0.2.1.1.0.0.3.0;-9187 / 9200;1
0.2.1.1.0.0.3;0.2.1.1.0.0.3.1;-9272 / 9300;1
0.2.1.1.0.0.3;0.2.1.1.0.0.3.2;-9370 / 9400;1
0.2.1.1.0.0.4;0.2.1.1.0.0.4.0;-8895 / 9000;1
0.2.1.1.0.0.4;0.2.1.1.0.0.4.1;-9077 / 9200;1
0.2.1.1.0.0.4;0.2.1.1.0.0.4.2;-8900 / 9000;1
0.2.1.1.0.0.5;0.2.1.1.0.0.5.0;-9386 / 9400;1
0.2.1.1.0.0.5;0.2.1.1.0.0.5.1;-9390 / 9400;1
0.2.1.1.0.0.5;0.2.1.1.0.0.5.2;-9386 / 9400;1
0.2.1.1.0.0.6;0.2.1.1.0.0.6.0;-8384 / 8400;1
0.2.1.1.0.0.6;0.2.1.1.0.0.6.1;-8380 / 8400;1
0.2.1.1.0.0.6;0.2.1.1.0.0.6.2;-8463 / 8500;1
0.2.1.1.0.0.7;0.2.1.1.0.0.7.0;-9299 / 9300;1
0.2.1.1.0.0.7;0.2.1.1.0.0.7.1;-9395 / 9400;1
0.2.1.1.0.0.7;0.2.1.1.0.0.7.2;-9398 / 9400;1
0.2.1.1.0.0.8;0.2.1.1.0.0.8.0;-8862 / 9000;1
0.2.1.1.0.0.8;0.2.1.1.0.0.8.1;-8517 / 8600;1
0.2.1.1.0.0.8;0.2.1.1.0.0.8.2;-8603 / 8700;1
0.2.1.1.0.0.9;0.2.1.1.0.0.9.0;-7991 / 8000;1
0.2.1.1.0.0.9;0.2.1.1.0.0.9.1;-7995 / 8000;1
0.2.1.1.0.0.9;0.2.1.1.0.0.9.2;-8090 / 8100;1
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.0;800 / 800;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.1;100 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.2;1000 / 1000;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.3;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.4;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.5;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.6;900 / 900;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.7;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.8;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.9;500 / 500;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.0;900 / 900;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.1;500 / 500;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.2;700 / 700;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.3;600 / 600;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.4;600 / 600;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.5;600 / 600;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.6;1100 / 1100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.7;600 / 600;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.8;400 / 400;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.9;800 / 800;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.0;400 / 400;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.1;200 / 200;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.2;1200 / 1200;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.3;400 / 400;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.4;400 / 400;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.5;1199 / 1200;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.6;900 / 900;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.7;700 / 700;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.8;700 / 700;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.9;800 / 800;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.0;900 / 900;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.1;1198 / 1200;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.2;700 / 700;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.3;600 / 600;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.4;400 / 400;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.5;800 / 800;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.6;500 / 500;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.7;800 / 800;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.8;500 / 500;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.9;500 / 500;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.0;1000 / 1000;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.1;1100 / 1100;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.2;900 / 900;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.3;500 / 500;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.4;1400 / 1400;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.5;900 / 900;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.6;700 / 700;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.7;1000 / 1000;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.8;1000 / 1000;0
0.2.1.1.0.0.1.0;0.2.1.1.0.0.1.0.9;699 / 700;0
0.2.1.1.0.0.1.1;0.2.1.1.0.0.1.1.0;1596 / 1600;0
