0.3.0;0.3.0.0;66065 / 67200;0
0.3.0.0;0.3.0.0.0;-8096 / 8100;1
0.3.0.0;0.3.0.0.1;-9371 / 9400;1
0.3.0.0;0.3.0.0.2;-9240 / 9900;1
0.3.0.0;0.3.0.0.3;-6493 / 6500;1
0.3.0.0;0.3.0.0.4;-9737 / 9900;1
0.3.0.0;0.3.0.0.5;-7694 / 7700;1
0.3.0.0;0.3.0.0.6;-8297 / 8300;1
0.3.0.0;0.3.0.0.7;-7038 / 7300;1
0.3.0.0.0;0.3.0.0.0.0;-8096 / 8100;1
0.3.0.0.1;0.3.0.0.1.0;-9371 / 9400;1
0.3.0.0.2;0.3.0.0.2.0;-9240 / 9900;1
0.3.0.0.3;0.3.0.0.3.0;-6493 / 6500;1
0.3.0.0.4;0.3.0.0.4.0;-9737 / 9900;1
0.3.0.0.5;0.3.0.0.5.0;-7694 / 7700;1
0.3.0.0.6;0.3.0.0.6.0;-8297 / 8300;1
0.3.0.0.7;0.3.0.0.7.0;-7038 / 7300;1
0.3.0.0.0.0;0.3.0.0.0.0.0;300 / 300;0
0.3.0.0.0.0;0.3.0.0.0.0.1;1300 / 1300;0
0.3.0.0.0.0;0.3.0.0.0.0.2;900 / 900;0
0.3.0.0.0.0;0.3.0.0.0.0.3;900 / 900;0
0.3.0.0.0.0;0.3.0.0.0.0.4;1199 / 1200;0
0.3.0.0.0.0;0.3.0.0.0.0.5;1000 / 1000;0
0.3.0.0.0.0;0.3.0.0.0.0.6;999 / 1000;0
0.3.0.0.0.0;0.3.0.0.0.0.7;1398 / 1400;0
0.3.0.0.1.0;0.3.0.0.1.0.0;1597 / 1600;0
0.3.0.0.1.0;0.3.0.0.1.0.1;1194 / 1200;0
0.3.0.0.1.0;0.3.0.0.1.0.2;996 / 1000;0
0.3.0.0.1.0;0.3.0.0.1.0.3;400 / 400;0
0.3.0.0.1.0;0.3.0.0.1.0.4;1799 / 1800;0
0.3.0.0.1.0;0.3.0.0.1.0.5;1300 / 1300;0
0.3.0.0.1.0;0.3.0.0.1.0.6;1189 / 1200;0
0.3.0.0.1.0;0.3.0.0.1.0.7;797 / 800;0
0.3.0.0.2.0;0.3.0.0.2.0.0;1569 / 1700;0
0.3.0.0.2.0;0.3.0.0.2.0.1;921 / 1000;0
0.3.0.0.2.0;0.3.0.0.2.0.2;1037 / 1100;0
0.3.0.0.2.0;0.3.0.0.2.0.3;1590 / 1600;0
0.3.0.0.2.0;0.3.0.0.2.0.4;751 / 800;0
0.3.0.0.2.0;0.3.0.0.2.0.5;1526 / 1600;0
0.3.0.0.2.0;0.3.0.0.2.0.6;424 / 500;0
0.3.0.0.2.0;0.3.0.0.2.0.7;1341 / 1500;0
0.3.0.0.3.0;0.3.0.0.3.0.0;800 / 800;0
0.3.0.0.3.0;0.3.0.0.3.0.1;699 / 700;0
0.3.0.0.3.0;0.3.0.0.3.0.2;399 / 400;0
0.3.0.0.3.0;0.3.0.0.3.0.3;900 / 900;0
0.3.0.0.3.0;0.3.0.0.3.0.4;500 / 500;0
0.3.0.0.3.0;0.3.0.0.3.0.5;1400 / 1400;0
0.3.0.0.3.0;0.3.0.0.3.0.6;798 / 800;0
0.3.0.0.3.0;0.3.0.0.3.0.7;897 / 900;0
