0.4;0.4.0;32711 / 37300;0
0.4.0;0.4.0.0;-5679 / 6300;1
0.4.0;0.4.0.1;-4871 / 6300;1
0.4.0;0.4.0.2;-6115 / 6200;1
0.4.0;0.4.0.3;-5782 / 6000;1
0.4.0;0.4.0.4;-5551 / 7300;1
0.4.0;0.4.0.5;-4613 / 5100;1
0.4.0.0;0.4.0.0.0;-1266 / 1300;1
0.4.0.0;0.4.0.0.1;-1179 / 1200;1
0.4.0.0;0.4.0.0.2;-1676 / 2000;1
0.4.0.0;0.4.0.0.3;-1558 / 1800;1
0.4.0.1;0.4.0.1.0;-929 / 1000;1
0.4.0.1;0.4.0.1.1;-856 / 900;1
0.4.0.1;0.4.0.1.2;-1711 / 2600;1
0.4.0.1;0.4.0.1.3;-1375 / 1800;1
0.4.0.2;0.4.0.2.0;-1497 / 1500;1
0.4.0.2;0.4.0.2.1;-1500 / 1500;1
0.4.0.2;0.4.0.2.2;-1546 / 1600;1
0.4.0.2;0.4.0.2.3;-1572 / 1600;1
0.4.0.3;0.4.0.3.0;-1385 / 1400;1
0.4.0.3;0.4.0.3.1;-1391 / 1400;1
0.4.0.3;0.4.0.3.2;-1571 / 1700;1
0.4.0.3;0.4.0.3.3;-1435 / 1500;1
0.4.0.4;0.4.0.4.0;-1071 / 1200;1
0.4.0.4;0.4.0.4.1;-1010 / 1100;1
0.4.0.4;0.4.0.4.2;-1970 / 3000;1
0.4.0.4;0.4.0.4.3;-1500 / 2000;1
0.4.0.5;0.4.0.5.0;-1059 / 1100;1
0.4.0.5;0.4.0.5.1;-991 / 1000;1
0.4.0.5;0.4.0.5.2;-1347 / 1600;1
0.4.0.5;0.4.0.5.3;-1216 / 1400;1
0.4.0.0.0;0.4.0.0.0.0;-1174 / 1200;1
0.4.0.0.1;0.4.0.0.1.0;-1086 / 1100;1
0.4.0.0.2;0.4.0.0.2.0;-1617 / 1900;1
0.4.0.0.3;0.4.0.0.3.0;-1484 / 1700;1
0.4.0.1.0;0.4.0.1.0.0;-844 / 900;1
0.4.0.1.1;0.4.0.1.1.0;-771 / 800;1
0.4.0.1.2;0.4.0.1.2.0;-1666 / 2500;1
0.4.0.1.3;0.4.0.1.3.0;-1313 / 1700;1
