0.8;0.8.0;112600 / 112600;0
0.8.0;0.8.0.0;-14700 / 14700;1
0.8.0;0.8.0.1;-15700 / 15700;1
0.8.0;0.8.0.2;-15100 / 15100;1
0.8.0;0.8.0.3;-15900 / 15900;1
0.8.0;0.8.0.4;-17500 / 17500;1
0.8.0;0.8.0.5;-17000 / 17000;1
0.8.0;0.8.0.6;-16600 / 16600;1
0.8.0.0;0.8.0.0.0;-1000 / 1000;1
0.8.0.0;0.8.0.0.1;-1000 / 1000;1
0.8.0.0;0.8.0.0.2;-1000 / 1000;1
0.8.0.0;0.8.0.0.3;-1000 / 1000;1
0.8.0.0;0.8.0.0.4;-1000 / 1000;1
0.8.0.0;0.8.0.0.5;-1000 / 1000;1
0.8.0.0;0.8.0.0.6;-1000 / 1000;1
0.8.0.0;0.8.0.0.7;-1000 / 1000;1
0.8.0.0;0.8.0.0.8;-1000 / 1000;1
0.8.0.0;0.8.0.0.9;-1000 / 1000;1
0.8.0.0;0.8.0.0.10;-1000 / 1000;1
0.8.0.0;0.8.0.0.11;-1000 / 1000;1
0.8.0.0;0.8.0.0.12;-900 / 900;1
0.8.0.0;0.8.0.0.13;-900 / 900;1
0.8.0.0;0.8.0.0.14;-900 / 900;1
0.8.0.1;0.8.0.1.0;-1100 / 1100;1
0.8.0.1;0.8.0.1.1;-1100 / 1100;1
0.8.0.1;0.8.0.1.2;-1100 / 1100;1
0.8.0.1;0.8.0.1.3;-1100 / 1100;1
0.8.0.1;0.8.0.1.4;-1100 / 1100;1
0.8.0.1;0.8.0.1.5;-1100 / 1100;1
0.8.0.1;0.8.0.1.6;-1100 / 1100;1
0.8.0.1;0.8.0.1.7;-1000 / 1000;1
0.8.0.1;0.8.0.1.8;-1000 / 1000;1
0.8.0.1;0.8.0.1.9;-1000 / 1000;1
0.8.0.1;0.8.0.1.10;-1000 / 1000;1
0.8.0.1;0.8.0.1.11;-1000 / 1000;1
0.8.0.1;0.8.0.1.12;-1000 / 1000;1
0.8.0.1;0.8.0.1.13;-1000 / 1000;1
0.8.0.1;0.8.0.1.14;-1000 / 1000;1
0.8.0.2;0.8.0.2.0;-1100 / 1100;1
0.8.0.2;0.8.0.2.1;-1000 / 1000;1
0.8.0.2;0.8.0.2.2;-1000 / 1000;1
0.8.0.2;0.8.0.2.3;-1000 / 1000;1
0.8.0.2;0.8.0.2.4;-1000 / 1000;1
0.8.0.2;0.8.0.2.5;-1000 / 1000;1
0.8.0.2;0.8.0.2.6;-1000 / 1000;1
0.8.0.2;0.8.0.2.7;-1000 / 1000;1
0.8.0.2;0.8.0.2.8;-1000 / 1000;1
