0.2.1.1;0.2.1.1.0;79200 / 80000;0
0.2.1.1.0;0.2.1.1.0.0;-8979 / 9300;1
0.2.1.1.0;0.2.1.1.0.1;-8314 / 8500;1
0.2.1.1.0;0.2.1.1.0.2;-10463 / 10500;1
0.2.1.1.0;0.2.1.1.0.3;-7970 / 8000;1
0.2.1.1.0;0.2.1.1.0.4;-8890 / 9100;1
0.2.1.1.0;0.2.1.1.0.5;-9893 / 9900;1
0.2.1.1.0;0.2.1.1.0.6;-8696 / 8700;1
0.2.1.1.0;0.2.1.1.0.7;-8597 / 8600;1
0.2.1.1.0;0.2.1.1.0.8;-7298 / 7300;1
0.2.1.1.0.0;0.2.1.1.0.0.0;-8979 / 9300;1
0.2.1.1.0.1;0.2.1.1.0.1.0;-8314 / 8500;1
0.2.1.1.0.2;0.2.1.1.0.2.0;-10463 / 10500;1
0.2.1.1.0.3;0.2.1.1.0.3.0;-7970 / 8000;1
0.2.1.1.0.4;0.2.1.1.0.4.0;-8890 / 9100;1
0.2.1.1.0.5;0.2.1.1.0.5.0;-9893 / 9900;1
0.2.1.1.0.6;0.2.1.1.0.6.0;-8696 / 8700;1
0.2.1.1.0.7;0.2.1.1.0.7.0;-8597 / 8600;1
0.2.1.1.0.8;0.2.1.1.0.8.0;-7298 / 7300;1
0.2.1.1.0.0.0;0.2.1.1.0.0.0.0;767 / 800;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.1;1262 / 1400;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.2;700 / 700;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.3;680 / 700;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.4;1853 / 1900;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.5;770 / 800;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.6;1074 / 1100;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.7;691 / 700;0
0.2.1.1.0.0.0;0.2.1.1.0.0.0.8;1096 / 1100;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.0;1377 / 1400;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.1;1407 / 1500;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.2;300 / 300;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.3;874 / 900;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.4;792 / 800;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.5;598 / 600;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.6;1375 / 1400;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.7;897 / 900;0
0.2.1.1.0.1.0;0.2.1.1.0.1.0.8;600 / 600;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.0;1490 / 1500;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.1;1291 / 1300;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.2;1000 / 1000;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.3;1595 / 1600;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.4;700 / 700;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.5;1291 / 1300;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.6;1099 / 1100;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.7;1297 / 1300;0
0.2.1.1.0.2.0;0.2.1.1.0.2.0.8;600 / 600;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.0;999 / 1000;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.1;1088 / 1100;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.2;700 / 700;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.3;796 / 800;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.4;599 / 600;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.5;695 / 700;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.6;697 / 700;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.7;1100 / 1100;0
0.2.1.1.0.3.0;0.2.1.1.0.3.0.8;1200 / 1200;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.0;969 / 1000;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.1;848 / 900;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.2;1793 / 1800;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.3;388 / 400;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.4;987 / 1000;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.5;1244 / 1300;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.6;588 / 600;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.7;1283 / 1300;0
0.2.1.1.0.4.0;0.2.1.1.0.4.0.8;700 / 700;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.0;1398 / 1400;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.1;799 / 800;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.2;1400 / 1400;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.3;1200 / 1200;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.4;800 / 800;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.5;1297 / 1300;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.6;800 / 800;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.7;999 / 1000;0
0.2.1.1.0.5.0;0.2.1.1.0.5.0.8;1100 / 1100;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.0;800 / 800;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.1;999 / 1000;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.2;1100 / 1100;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.3;400 / 400;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.4;1000 / 1000;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.5;700 / 700;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.6;1100 / 1100;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.7;1399 / 1400;0
0.2.1.1.0.6.0;0.2.1.1.0.6.0.8;1100 / 1100;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.0;1100 / 1100;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.1;999 / 1000;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.2;800 / 800;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.3;800 / 800;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.4;700 / 700;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.5;600 / 600;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.6;1100 / 1100;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.7;1398 / 1400;0
0.2.1.1.0.7.0;0.2.1.1.0.7.0.8;1000 / 1000;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.0;700 / 700;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.1;700 / 700;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.2;1100 / 1100;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.3;900 / 900;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.4;1200 / 1200;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.5;200 / 200;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.6;600 / 600;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.7;1100 / 1100;0
0.2.1.1.0.8.0;0.2.1.1.0.8.0.8;700 / 700;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.0;91 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.1;99 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.2;100 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.3;92 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.4;100 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.5;99 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.6;93 / 100;0
0.2.1.1.0.0.0.0;0.2.1.1.0.0.0.0.7;93 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.0;89 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.1;99 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.2;100 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.3;89 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.4;99 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.5;97 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.6;83 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.7;88 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.8;99 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.9;96 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.10;98 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.11;100 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.12;57 / 100;0
0.2.1.1.0.0.0.1;0.2.1.1.0.0.0.1.13;68 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.0;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.1;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.2;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.3;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.4;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.5;100 / 100;0
0.2.1.1.0.0.0.2;0.2.1.1.0.0.0.2.6;100 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.0;93 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.1;100 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.2;100 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.3;99 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.4;100 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.5;100 / 100;0
0.2.1.1.0.0.0.3;0.2.1.1.0.0.0.3.6;88 / 100;0
0.2.1.1.0.0.0.4;0.2.1.1.0.0.0.4.0;99 / 100;0
0.2.1.1.0.0.0.4;0.2.1.1.0.0.0.4.1;200 / 200;0
0.2.1.1.0.0.0.4;0.2.1.1.0.0.0.4.2;99 / 100;0
0.2.1.1.0.0.0.4;0.2.1.1.0.0.0.4.3;97 / 100;0
