0.1.0;0.1.0.0;48320 / 48600;0
0.1.0.0;0.1.0.0.0;12577 / 12600;0
0.1.0.0;0.1.0.0.1;12463 / 12500;0
0.1.0.0;0.1.0.0.2;12580 / 12600;0
0.1.0.0;0.1.0.0.3;10600 / 10800;0
0.1.0.0.0;0.1.0.0.0.0;-800 / 800;1
0.1.0.0.0;0.1.0.0.0.1;-899 / 900;1
0.1.0.0.0;0.1.0.0.0.2;-1199 / 1200;1
0.1.0.0.0;0.1.0.0.0.3;-891 / 900;1
0.1.0.0.0;0.1.0.0.0.4;-1200 / 1200;1
0.1.0.0.0;0.1.0.0.0.5;-999 / 1000;1
0.1.0.0.0;0.1.0.0.0.6;-800 / 800;1
0.1.0.0.0;0.1.0.0.0.7;-1700 / 1700;1
0.1.0.0.0;0.1.0.0.0.8;-1000 / 1000;1
0.1.0.0.0;0.1.0.0.0.9;-1199 / 1200;1
0.1.0.0.0;0.1.0.0.0.10;-891 / 900;1
0.1.0.0.0;0.1.0.0.0.11;-899 / 900;1
0.1.0.0.1;0.1.0.0.1.0;-1600 / 1600;1
0.1.0.0.1;0.1.0.0.1.1;-700 / 700;1
0.1.0.0.1;0.1.0.0.1.2;-1300 / 1300;1
0.1.0.0.1;0.1.0.0.1.3;-1085 / 1100;1
0.1.0.0.1;0.1.0.0.1.4;-698 / 700;1
0.1.0.0.1;0.1.0.0.1.5;-899 / 900;1
0.1.0.0.1;0.1.0.0.1.6;-999 / 1000;1
0.1.0.0.1;0.1.0.0.1.7;-1000 / 1000;1
0.1.0.0.1;0.1.0.0.1.8;-1198 / 1200;1
0.1.0.0.1;0.1.0.0.1.9;-500 / 500;1
0.1.0.0.1;0.1.0.0.1.10;-1091 / 1100;1
0.1.0.0.1;0.1.0.0.1.11;-1293 / 1300;1
0.1.0.0.2;0.1.0.0.2.0;-1500 / 1500;1
0.1.0.0.2;0.1.0.0.2.1;-1396 / 1400;1
0.1.0.0.2;0.1.0.0.2.2;-1100 / 1100;1
0.1.0.0.2;0.1.0.0.2.3;-797 / 800;1
0.1.0.0.2;0.1.0.0.2.4;-900 / 900;1
0.1.0.0.2;0.1.0.0.2.5;-898 / 900;1
0.1.0.0.2;0.1.0.0.2.6;-500 / 500;1
0.1.0.0.2;0.1.0.0.2.7;-900 / 900;1
0.1.0.0.2;0.1.0.0.2.8;-599 / 600;1
0.1.0.0.2;0.1.0.0.2.9;-1900 / 1900;1
0.1.0.0.2;0.1.0.0.2.10;-1192 / 1200;1
0.1.0.0.2;0.1.0.0.2.11;-798 / 800;1
0.1.0.0.3;0.1.0.0.3.0;-990 / 1000;1
0.1.0.0.3;0.1.0.0.3.1;-687 / 700;1
0.1.0.0.3;0.1.0.0.3.2;-1096 / 1100;1
0.1.0.0.3;0.1.0.0.3.3;-661 / 700;1
0.1.0.0.3;0.1.0.0.3.4;-877 / 900;1
0.1.0.0.3;0.1.0.0.3.5;-882 / 900;1
0.1.0.0.3;0.1.0.0.3.6;-1097 / 1100;1
0.1.0.0.3;0.1.0.0.3.7;-1091 / 1100;1
0.1.0.0.3;0.1.0.0.3.8;-990 / 1000;1
0.1.0.0.3;0.1.0.0.3.9;-593 / 600;1
0.1.0.0.3;0.1.0.0.3.10;-657 / 700;1
0.1.0.0.3;0.1.0.0.3.11;-881 / 900;1
0.1.0.0.0.0;0.1.0.0.0.0.0;-200 / 200;1
0.1.0.0.0.0;0.1.0.0.0.0.1;-200 / 200;1
0.1.0.0.0.0;0.1.0.0.0.0.2;-100 / 100;1
0.1.0.0.0.0;0.1.0.0.0.0.3;-100 / 100;1
