0.4.1;0.4.1.0;50146 / 50300;0
0.4.1.0;0.4.1.0.0;-6600 / 6600;1
0.4.1.0;0.4.1.0.1;-7099 / 7100;1
0.4.1.0;0.4.1.0.2;-6390 / 6400;1
0.4.1.0;0.4.1.0.3;-8299 / 8300;1
0.4.1.0;0.4.1.0.4;-6559 / 6700;1
0.4.1.0;0.4.1.0.5;-7700 / 7700;1
0.4.1.0;0.4.1.0.6;-7399 / 7400;1
0.4.1.0.0;0.4.1.0.0.0;-1400 / 1400;1
0.4.1.0.0;0.4.1.0.0.1;-1300 / 1300;1
0.4.1.0.0;0.4.1.0.0.2;-1300 / 1300;1
0.4.1.0.0;0.4.1.0.0.3;-1300 / 1300;1
0.4.1.0.0;0.4.1.0.0.4;-1300 / 1300;1
0.4.1.0.1;0.4.1.0.1.0;-1400 / 1400;1
0.4.1.0.1;0.4.1.0.1.1;-1400 / 1400;1
0.4.1.0.1;0.4.1.0.1.2;-1400 / 1400;1
0.4.1.0.1;0.4.1.0.1.3;-1499 / 1500;1
0.4.1.0.1;0.4.1.0.1.4;-1400 / 1400;1
0.4.1.0.2;0.4.1.0.2.0;-1300 / 1300;1
0.4.1.0.2;0.4.1.0.2.1;-1200 / 1200;1
0.4.1.0.2;0.4.1.0.2.2;-1299 / 1300;1
0.4.1.0.2;0.4.1.0.2.3;-1295 / 1300;1
0.4.1.0.2;0.4.1.0.2.4;-1296 / 1300;1
0.4.1.0.3;0.4.1.0.3.0;-1700 / 1700;1
0.4.1.0.3;0.4.1.0.3.1;-1700 / 1700;1
0.4.1.0.3;0.4.1.0.3.2;-1699 / 1700;1
0.4.1.0.3;0.4.1.0.3.3;-1600 / 1600;1
0.4.1.0.3;0.4.1.0.3.4;-1600 / 1600;1
0.4.1.0.4;0.4.1.0.4.0;-1300 / 1300;1
0.4.1.0.4;0.4.1.0.4.1;-1200 / 1200;1
0.4.1.0.4;0.4.1.0.4.2;-1429 / 1500;1
0.4.1.0.4;0.4.1.0.4.3;-1344 / 1400;1
0.4.1.0.4;0.4.1.0.4.4;-1286 / 1300;1
0.4.1.0.5;0.4.1.0.5.0;-1600 / 1600;1
0.4.1.0.5;0.4.1.0.5.1;-1600 / 1600;1
0.4.1.0.5;0.4.1.0.5.2;-1500 / 1500;1
0.4.1.0.5;0.4.1.0.5.3;-1500 / 1500;1
0.4.1.0.5;0.4.1.0.5.4;-1500 / 1500;1
0.4.1.0.6;0.4.1.0.6.0;-1500 / 1500;1
0.4.1.0.6;0.4.1.0.6.1;-1500 / 1500;1
0.4.1.0.6;0.4.1.0.6.2;-1499 / 1500;1
0.4.1.0.6;0.4.1.0.6.3;-1500 / 1500;1
0.4.1.0.6;0.4.1.0.6.4;-1400 / 1400;1
0.4.1.0.0.0;0.4.1.0.0.0.0;-1300 / 1300;1
0.4.1.0.0.1;0.4.1.0.0.1.0;-1200 / 1200;1
0.4.1.0.0.2;0.4.1.0.0.2.0;-1200 / 1200;1
0.4.1.0.0.3;0.4.1.0.0.3.0;-1200 / 1200;1
0.4.1.0.0.4;0.4.1.0.0.4.0;-1200 / 1200;1
0.4.1.0.1.0;0.4.1.0.1.0.0;-1300 / 1300;1
0.4.1.0.1.1;0.4.1.0.1.1.0;-1300 / 1300;1
0.4.1.0.1.2;0.4.1.0.1.2.0;-1300 / 1300;1
0.4.1.0.1.3;0.4.1.0.1.3.0;-1400 / 1400;1
0.4.1.0.1.4;0.4.1.0.1.4.0;-1300 / 1300;1
0.4.1.0.2.0;0.4.1.0.2.0.0;-1200 / 1200;1
0.4.1.0.2.1;0.4.1.0.2.1.0;-1100 / 1100;1
0.4.1.0.2.2;0.4.1.0.2.2.0;-1199 / 1200;1
0.4.1.0.2.3;0.4.1.0.2.3.0;-1196 / 1200;1
