0.9;0.9.0;110576 / 110600;0
0.9.0;0.9.0.0;-12200 / 12200;1
0.9.0;0.9.0.1;-12194 / 12200;1
0.9.0;0.9.0.2;-12798 / 12800;1
0.9.0;0.9.0.3;-10991 / 11000;1
0.9.0;0.9.0.4;-14500 / 14500;1
0.9.0;0.9.0.5;-13099 / 13100;1
0.9.0;0.9.0.6;-10999 / 11000;1
0.9.0;0.9.0.7;-11996 / 12000;1
0.9.0;0.9.0.8;-11699 / 11700;1
0.9.0.0;0.9.0.0.0;-2500 / 2500;1
0.9.0.0;0.9.0.0.1;-2500 / 2500;1
0.9.0.0;0.9.0.0.2;-2400 / 2400;1
0.9.0.0;0.9.0.0.3;-2400 / 2400;1
0.9.0.0;0.9.0.0.4;-2400 / 2400;1
0.9.0.1;0.9.0.1.0;-2400 / 2400;1
0.9.0.1;0.9.0.1.1;-2495 / 2500;1
0.9.0.1;0.9.0.1.2;-2499 / 2500;1
0.9.0.1;0.9.0.1.3;-2400 / 2400;1
0.9.0.1;0.9.0.1.4;-2400 / 2400;1
0.9.0.2;0.9.0.2.0;-2600 / 2600;1
0.9.0.2;0.9.0.2.1;-2598 / 2600;1
0.9.0.2;0.9.0.2.2;-2600 / 2600;1
0.9.0.2;0.9.0.2.3;-2500 / 2500;1
0.9.0.2;0.9.0.2.4;-2500 / 2500;1
0.9.0.3;0.9.0.3.0;-2200 / 2200;1
0.9.0.3;0.9.0.3.1;-2194 / 2200;1
0.9.0.3;0.9.0.3.2;-2197 / 2200;1
0.9.0.3;0.9.0.3.3;-2200 / 2200;1
0.9.0.3;0.9.0.3.4;-2200 / 2200;1
0.9.0.4;0.9.0.4.0;-2900 / 2900;1
0.9.0.4;0.9.0.4.1;-2900 / 2900;1
0.9.0.4;0.9.0.4.2;-2900 / 2900;1
0.9.0.4;0.9.0.4.3;-2900 / 2900;1
0.9.0.4;0.9.0.4.4;-2900 / 2900;1
0.9.0.5;0.9.0.5.0;-2600 / 2600;1
0.9.0.5;0.9.0.5.1;-2699 / 2700;1
0.9.0.5;0.9.0.5.2;-2600 / 2600;1
0.9.0.5;0.9.0.5.3;-2600 / 2600;1
0.9.0.5;0.9.0.5.4;-2600 / 2600;1
0.9.0.6;0.9.0.6.0;-2200 / 2200;1
0.9.0.6;0.9.0.6.1;-2200 / 2200;1
0.9.0.6;0.9.0.6.2;-2199 / 2200;1
0.9.0.6;0.9.0.6.3;-2200 / 2200;1
0.9.0.6;0.9.0.6.4;-2200 / 2200;1
0.9.0.7;0.9.0.7.0;-2400 / 2400;1
0.9.0.7;0.9.0.7.1;-2396 / 2400;1
0.9.0.7;0.9.0.7.2;-2400 / 2400;1
0.9.0.7;0.9.0.7.3;-2400 / 2400;1
0.9.0.7;0.9.0.7.4;-2400 / 2400;1
0.9.0.8;0.9.0.8.0;-2400 / 2400;1
0.9.0.8;0.9.0.8.1;-2399 / 2400;1
0.9.0.8;0.9.0.8.2;-2300 / 2300;1
0.9.0.8;0.9.0.8.3;-2300 / 2300;1
0.9.0.8;0.9.0.8.4;-2300 / 2300;1
0.9.0.0.0;0.9.0.0.0.0;100 / 100;0
0.9.0.0.0;0.9.0.0.0.1;300 / 300;0
0.9.0.0.0;0.9.0.0.0.2;200 / 200;0
0.9.0.0.0;0.9.0.0.0.3;400 / 400;0
0.9.0.0.0;0.9.0.0.0.4;200 / 200;0
0.9.0.0.0;0.9.0.0.0.5;200 / 200;0
0.9.0.0.0;0.9.0.0.0.6;300 / 300;0
0.9.0.0.0;0.9.0.0.0.7;300 / 300;0
0.9.0.0.0;0.9.0.0.0.8;400 / 400;0
0.9.0.0.1;0.9.0.0.1.0;100 / 100;0
0.9.0.0.1;0.9.0.0.1.2;200 / 200;0
0.9.0.0.1;0.9.0.0.1.3;200 / 200;0
0.9.0.0.1;0.9.0.0.1.4;300 / 300;0
0.9.0.0.1;0.9.0.0.1.5;400 / 400;0
0.9.0.0.1;0.9.0.0.1.6;500 / 500;0
0.9.0.0.1;0.9.0.0.1.7;500 / 500;0
0.9.0.0.1;0.9.0.0.1.8;200 / 200;0
0.9.0.0.2;0.9.0.0.2.0;200 / 200;0
0.9.0.0.2;0.9.0.0.2.1;400 / 400;0
0.9.0.0.2;0.9.0.0.2.2;500 / 500;0
0.9.0.0.2;0.9.0.0.2.4;200 / 200;0
0.9.0.0.2;0.9.0.0.2.5;200 / 200;0
0.9.0.0.2;0.9.0.0.2.6;300 / 300;0
0.9.0.0.2;0.9.0.0.2.7;300 / 300;0
0.9.0.0.2;0.9.0.0.2.8;200 / 200;0
0.9.0.0.3;0.9.0.0.3.0;300 / 300;0
0.9.0.0.3;0.9.0.0.3.1;300 / 300;0
0.9.0.0.3;0.9.0.0.3.2;300 / 300;0
0.9.0.0.3;0.9.0.0.3.3;200 / 200;0
0.9.0.0.3;0.9.0.0.3.4;100 / 100;0
0.9.0.0.3;0.9.0.0.3.5;200 / 200;0
0.9.0.0.3;0.9.0.0.3.7;400 / 400;0
0.9.0.0.3;0.9.0.0.3.8;500 / 500;0
0.9.0.0.4;0.9.0.0.4.0;100 / 100;0
0.9.0.0.4;0.9.0.0.4.1;300 / 300;0
0.9.0.0.4;0.9.0.0.4.2;300 / 300;0
0.9.0.0.4;0.9.0.0.4.4;300 / 300;0
0.9.0.0.4;0.9.0.0.4.5;300 / 300;0
0.9.0.0.4;0.9.0.0.4.6;200 / 200;0
0.9.0.0.4;0.9.0.0.4.7;400 / 400;0
0.9.0.0.4;0.9.0.0.4.8;400 / 400;0
0.9.0.1.0;0.9.0.1.0.0;100 / 100;0
0.9.0.1.0;0.9.0.1.0.1;100 / 100;0
0.9.0.1.0;0.9.0.1.0.2;100 / 100;0
0.9.0.1.0;0.9.0.1.0.3;300 / 300;0
0.9.0.1.0;0.9.0.1.0.4;200 / 200;0
0.9.0.1.0;0.9.0.1.0.5;300 / 300;0
0.9.0.1.0;0.9.0.1.0.6;300 / 300;0
0.9.0.1.0;0.9.0.1.0.7;200 / 200;0
0.9.0.1.0;0.9.0.1.0.8;700 / 700;0
0.9.0.1.1;0.9.0.1.1.0;200 / 200;0
0.9.0.1.1;0.9.0.1.1.1;300 / 300;0
0.9.0.1.1;0.9.0.1.1.2;398 / 400;0
0.9.0.1.1;0.9.0.1.1.4;400 / 400;0
0.9.0.1.1;0.9.0.1.1.5;100 / 100;0
0.9.0.1.1;0.9.0.1.1.6;399 / 400;0
0.9.0.1.1;0.9.0.1.1.7;200 / 200;0
0.9.0.1.1;0.9.0.1.1.8;400 / 400;0
0.9.0.1.2;0.9.0.1.2.0;499 / 500;0
0.9.0.1.2;0.9.0.1.2.1;100 / 100;0
0.9.0.1.2;0.9.0.1.2.2;200 / 200;0
0.9.0.1.2;0.9.0.1.2.3;300 / 300;0
0.9.0.1.2;0.9.0.1.2.4;200 / 200;0
0.9.0.1.2;0.9.0.1.2.5;100 / 100;0
0.9.0.1.2;0.9.0.1.2.6;400 / 400;0
0.9.0.1.2;0.9.0.1.2.7;200 / 200;0
0.9.0.1.2;0.9.0.1.2.8;400 / 400;0
0.9.0.1.3;0.9.0.1.3.1;200 / 200;0
0.9.0.1.3;0.9.0.1.3.3;400 / 400;0
0.9.0.1.3;0.9.0.1.3.4;600 / 600;0
0.9.0.1.3;0.9.0.1.3.5;400 / 400;0
0.9.0.1.3;0.9.0.1.3.6;300 / 300;0
0.9.0.1.3;0.9.0.1.3.7;200 / 200;0
0.9.0.1.3;0.9.0.1.3.8;200 / 200;0
