0.5.2;0.5.2.0;43316 / 44500;0
0.5.2.0;0.5.2.0.0;-4321 / 4400;1
0.5.2.0;0.5.2.0.1;-7585 / 7600;1
0.5.2.0;0.5.2.0.2;-5956 / 6000;1
0.5.2.0;0.5.2.0.3;-3362 / 4200;1
0.5.2.0;0.5.2.0.4;-4553 / 4600;1
0.5.2.0;0.5.2.0.5;-5063 / 5100;1
0.5.2.0;0.5.2.0.6;-5206 / 5300;1
0.5.2.0;0.5.2.0.7;-7170 / 7200;1
0.5.2.0.0;0.5.2.0.0.0;-700 / 700;1
0.5.2.0.0;0.5.2.0.0.1;-695 / 700;1
0.5.2.0.0;0.5.2.0.0.2;-776 / 800;1
0.5.2.0.0;0.5.2.0.0.3;-699 / 700;1
0.5.2.0.0;0.5.2.0.0.4;-680 / 700;1
0.5.2.0.0;0.5.2.0.0.5;-771 / 800;1
0.5.2.0.1;0.5.2.0.1.0;-1300 / 1300;1
0.5.2.0.1;0.5.2.0.1.1;-1200 / 1200;1
0.5.2.0.1;0.5.2.0.1.2;-1292 / 1300;1
0.5.2.0.1;0.5.2.0.1.3;-1200 / 1200;1
0.5.2.0.1;0.5.2.0.1.4;-1297 / 1300;1
0.5.2.0.1;0.5.2.0.1.5;-1296 / 1300;1
0.5.2.0.2;0.5.2.0.2.0;-1000 / 1000;1
0.5.2.0.2;0.5.2.0.2.1;-992 / 1000;1
0.5.2.0.2;0.5.2.0.2.2;-988 / 1000;1
0.5.2.0.2;0.5.2.0.2.3;-999 / 1000;1
0.5.2.0.2;0.5.2.0.2.4;-989 / 1000;1
0.5.2.0.2;0.5.2.0.2.5;-988 / 1000;1
0.5.2.0.3;0.5.2.0.3.0;-477 / 500;1
0.5.2.0.3;0.5.2.0.3.1;-553 / 600;1
0.5.2.0.3;0.5.2.0.3.2;-600 / 800;1
0.5.2.0.3;0.5.2.0.3.3;-471 / 500;1
0.5.2.0.3;0.5.2.0.3.4;-630 / 900;1
0.5.2.0.3;0.5.2.0.3.5;-631 / 900;1
0.5.2.0.4;0.5.2.0.4.0;-698 / 700;1
0.5.2.0.4;0.5.2.0.4.1;-792 / 800;1
0.5.2.0.4;0.5.2.0.4.2;-790 / 800;1
0.5.2.0.4;0.5.2.0.4.3;-699 / 700;1
0.5.2.0.4;0.5.2.0.4.4;-783 / 800;1
0.5.2.0.4;0.5.2.0.4.5;-791 / 800;1
0.5.2.0.5;0.5.2.0.5.0;-800 / 800;1
0.5.2.0.5;0.5.2.0.5.1;-797 / 800;1
0.5.2.0.5;0.5.2.0.5.2;-886 / 900;1
0.5.2.0.5;0.5.2.0.5.3;-799 / 800;1
0.5.2.0.5;0.5.2.0.5.4;-891 / 900;1
0.5.2.0.5;0.5.2.0.5.5;-890 / 900;1
0.5.2.0.6;0.5.2.0.6.0;-899 / 900;1
0.5.2.0.6;0.5.2.0.6.1;-887 / 900;1
0.5.2.0.6;0.5.2.0.6.2;-868 / 900;1
0.5.2.0.6;0.5.2.0.6.3;-800 / 800;1
0.5.2.0.6;0.5.2.0.6.4;-883 / 900;1
0.5.2.0.6;0.5.2.0.6.5;-869 / 900;1
0.5.2.0.7;0.5.2.0.7.0;-1199 / 1200;1
0.5.2.0.7;0.5.2.0.7.1;-1198 / 1200;1
0.5.2.0.7;0.5.2.0.7.2;-1190 / 1200;1
0.5.2.0.7;0.5.2.0.7.3;-1199 / 1200;1
0.5.2.0.7;0.5.2.0.7.4;-1191 / 1200;1
0.5.2.0.7;0.5.2.0.7.5;-1193 / 1200;1
0.5.2.0.0.0;0.5.2.0.0.0.0;-300 / 300;1
0.5.2.0.0.0;0.5.2.0.0.0.1;-300 / 300;1
0.5.2.0.0.1;0.5.2.0.0.1.0;-298 / 300;1
0.5.2.0.0.1;0.5.2.0.0.1.1;-300 / 300;1
0.5.2.0.0.2;0.5.2.0.0.2.0;-387 / 400;1
0.5.2.0.0.2;0.5.2.0.0.2.1;-293 / 300;1
0.5.2.0.0.3;0.5.2.0.0.3.0;-299 / 300;1
0.5.2.0.0.3;0.5.2.0.0.3.1;-300 / 300;1
0.5.2.0.0.4;0.5.2.0.0.4.0;-292 / 300;1
0.5.2.0.0.4;0.5.2.0.0.4.1;-290 / 300;1
0.5.2.0.0.5;0.5.2.0.0.5.0;-381 / 400;1
0.5.2.0.0.5;0.5.2.0.0.5.1;-293 / 300;1
0.5.2.0.1.0;0.5.2.0.1.0.0;-600 / 600;1
0.5.2.0.1.0;0.5.2.0.1.0.1;-600 / 600;1
0.5.2.0.1.1;0.5.2.0.1.1.0;-600 / 600;1
0.5.2.0.1.1;0.5.2.0.1.1.1;-500 / 500;1
0.5.2.0.1.2;0.5.2.0.1.2.0;-596 / 600;1
0.5.2.0.1.2;0.5.2.0.1.2.1;-596 / 600;1
0.5.2.0.1.3;0.5.2.0.1.3.0;-600 / 600;1
0.5.2.0.1.3;0.5.2.0.1.3.1;-500 / 500;1
0.5.2.0.1.4;0.5.2.0.1.4.0;-599 / 600;1
0.5.2.0.1.4;0.5.2.0.1.4.1;-598 / 600;1
0.5.2.0.1.5;0.5.2.0.1.5.0;-598 / 600;1
0.5.2.0.1.5;0.5.2.0.1.5.1;-598 / 600;1
0.5.2.0.2.0;0.5.2.0.2.0.0;-500 / 500;1
0.5.2.0.2.0;0.5.2.0.2.0.1;-400 / 400;1
0.5.2.0.2.1;0.5.2.0.2.1.0;-496 / 500;1
0.5.2.0.2.1;0.5.2.0.2.1.1;-398 / 400;1
0.5.2.0.2.2;0.5.2.0.2.2.0;-492 / 500;1
0.5.2.0.2.2;0.5.2.0.2.2.1;-396 / 400;1
0.5.2.0.2.3;0.5.2.0.2.3.0;-499 / 500;1
0.5.2.0.2.3;0.5.2.0.2.3.1;-400 / 400;1
0.5.2.0.2.4;0.5.2.0.2.4.0;-493 / 500;1
0.5.2.0.2.4;0.5.2.0.2.4.1;-396 / 400;1
0.5.2.0.2.5;0.5.2.0.2.5.0;-398 / 400;1
0.5.2.0.2.5;0.5.2.0.2.5.1;-491 / 500;1
0.5.2.0.3.0;0.5.2.0.3.0.0;-191 / 200;1
0.5.2.0.3.0;0.5.2.0.3.0.1;-190 / 200;1
0.5.2.0.3.1;0.5.2.0.3.1.0;-282 / 300;1
0.5.2.0.3.1;0.5.2.0.3.1.1;-185 / 200;1
0.5.2.0.3.2;0.5.2.0.3.2.0;-235 / 300;1
0.5.2.0.3.2;0.5.2.0.3.2.1;-309 / 400;1
0.5.2.0.3.3;0.5.2.0.3.3.0;-190 / 200;1
