0.2.0.0;0.2.0.0.0;52299 / 54300;0
0.2.0.0.0;0.2.0.0.0.0;-52199 / 54200;1
0.2.0.0.0.0;0.2.0.0.0.0.0;-18999 / 21000;1
0.2.0.0.0.0;0.2.0.0.0.0.1;-8300 / 8300;1
0.2.0.0.0.0;0.2.0.0.0.0.2;-8300 / 8300;1
0.2.0.0.0.0;0.2.0.0.0.0.3;-8300 / 8300;1
0.2.0.0.0.0;0.2.0.0.0.0.4;-8300 / 8300;1
0.2.0.0.0.0.0;0.2.0.0.0.0.0.0;18899 / 20900;0
0.2.0.0.0.0.1;0.2.0.0.0.0.1.0;8200 / 8200;0
0.2.0.0.0.0.2;0.2.0.0.0.0.2.0;8200 / 8200;0
0.2.0.0.0.0.3;0.2.0.0.0.0.3.0;8200 / 8200;0
0.2.0.0.0.0.4;0.2.0.0.0.0.4.0;8200 / 8200;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0;2024 / 2300;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.1;2356 / 2600;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.2;1374 / 1800;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.3;1363 / 1700;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.4;2461 / 2700;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.5;2462 / 2700;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.6;3379 / 3500;0
0.2.0.0.0.0.0.0;0.2.0.0.0.0.0.0.7;3380 / 3500;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.0;1400 / 1400;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.1;1400 / 1400;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.2;1400 / 1400;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.3;1300 / 1300;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.4;1300 / 1300;0
0.2.0.0.0.0.1.0;0.2.0.0.0.0.1.0.5;1300 / 1300;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.0;1100 / 1100;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.1;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.2;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.3;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.4;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.5;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.6;1000 / 1000;0
0.2.0.0.0.0.2.0;0.2.0.0.0.0.2.0.7;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.0;1100 / 1100;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.1;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.2;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.3;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.4;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.5;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.6;1000 / 1000;0
0.2.0.0.0.0.3.0;0.2.0.0.0.0.3.0.7;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.0;1100 / 1100;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.1;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.2;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.3;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.4;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.5;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.6;1000 / 1000;0
0.2.0.0.0.0.4.0;0.2.0.0.0.0.4.0.7;1000 / 1000;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.0;400 / 400;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.1;400 / 400;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.2;381 / 400;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.3;385 / 400;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.4;184 / 300;0
0.2.0.0.0.0.0.0.0;0.2.0.0.0.0.0.0.0.5;174 / 300;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.0;500 / 500;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.1;500 / 500;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.2;384 / 400;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.3;500 / 500;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.4;184 / 300;0
0.2.0.0.0.0.0.0.1;0.2.0.0.0.0.0.0.1.5;188 / 300;0
0.2.0.0.0.0.0.0.2;0.2.0.0.0.0.0.0.2.0;452 / 500;0
0.2.0.0.0.0.0.0.2;0.2.0.0.0.0.0.0.2.1;457 / 600;0
0.2.0.0.0.0.0.0.2;0.2.0.0.0.0.0.0.2.2;188 / 300;0
0.2.0.0.0.0.0.0.2;0.2.0.0.0.0.0.0.2.3;177 / 300;0
0.2.0.0.0.0.0.0.3;0.2.0.0.0.0.0.0.3.0;452 / 500;0
0.2.0.0.0.0.0.0.3;0.2.0.0.0.0.0.0.3.1;452 / 500;0
0.2.0.0.0.0.0.0.3;0.2.0.0.0.0.0.0.3.2;178 / 300;0
0.2.0.0.0.0.0.0.3;0.2.0.0.0.0.0.0.3.3;181 / 300;0
0.2.0.0.0.0.0.0.4;0.2.0.0.0.0.0.0.4.0;1180 / 1300;0
0.2.0.0.0.0.0.0.4;0.2.0.0.0.0.0.0.4.1;1181 / 1300;0
0.2.0.0.0.0.0.0.5;0.2.0.0.0.0.0.0.5.0;1183 / 1300;0
0.2.0.0.0.0.0.0.5;0.2.0.0.0.0.0.0.5.1;1179 / 1300;0
0.2.0.0.0.0.0.0.6;0.2.0.0.0.0.0.0.6.0;-3279 / 3400;1
0.2.0.0.0.0.0.0.7;0.2.0.0.0.0.0.0.7.0;-3280 / 3400;1
0.2.0.0.0.0.1.0.0;0.2.0.0.0.0.1.0.0.0;400 / 400;0
0.2.0.0.0.0.1.0.0;0.2.0.0.0.0.1.0.0.1;300 / 300;0
0.2.0.0.0.0.1.0.0;0.2.0.0.0.0.1.0.0.2;300 / 300;0
0.2.0.0.0.0.1.0.0;0.2.0.0.0.0.1.0.0.3;300 / 300;0
0.2.0.0.0.0.1.0.1;0.2.0.0.0.0.1.0.1.0;400 / 400;0
0.2.0.0.0.0.1.0.1;0.2.0.0.0.0.1.0.1.1;300 / 300;0
0.2.0.0.0.0.1.0.1;0.2.0.0.0.0.1.0.1.2;300 / 300;0
0.2.0.0.0.0.1.0.1;0.2.0.0.0.0.1.0.1.3;300 / 300;0
0.2.0.0.0.0.1.0.2;0.2.0.0.0.0.1.0.2.0;700 / 700;0
0.2.0.0.0.0.1.0.2;0.2.0.0.0.0.1.0.2.1;600 / 600;0
0.2.0.0.0.0.1.0.3;0.2.0.0.0.0.1.0.3.0;600 / 600;0
0.2.0.0.0.0.1.0.3;0.2.0.0.0.0.1.0.3.1;600 / 600;0
0.2.0.0.0.0.1.0.4;0.2.0.0.0.0.1.0.4.0;-1200 / 1200;1
0.2.0.0.0.0.1.0.5;0.2.0.0.0.0.1.0.5.0;-1200 / 1200;1
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.0;200 / 200;0
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.1;200 / 200;0
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.2;200 / 200;0
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.3;200 / 200;0
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.4;100 / 100;0
0.2.0.0.0.0.2.0.0;0.2.0.0.0.0.2.0.0.5;100 / 100;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.0;200 / 200;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.1;200 / 200;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.2;200 / 200;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.3;100 / 100;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.4;100 / 100;0
0.2.0.0.0.0.2.0.1;0.2.0.0.0.0.2.0.1.5;100 / 100;0
0.2.0.0.0.0.2.0.2;0.2.0.0.0.0.2.0.2.0;300 / 300;0
0.2.0.0.0.0.2.0.2;0.2.0.0.0.0.2.0.2.1;200 / 200;0
0.2.0.0.0.0.2.0.2;0.2.0.0.0.0.2.0.2.2;200 / 200;0
0.2.0.0.0.0.2.0.2;0.2.0.0.0.0.2.0.2.3;200 / 200;0
0.2.0.0.0.0.2.0.3;0.2.0.0.0.0.2.0.3.0;300 / 300;0
0.2.0.0.0.0.2.0.3;0.2.0.0.0.0.2.0.3.1;200 / 200;0
0.2.0.0.0.0.2.0.3;0.2.0.0.0.0.2.0.3.2;200 / 200;0
0.2.0.0.0.0.2.0.3;0.2.0.0.0.0.2.0.3.3;200 / 200;0
0.2.0.0.0.0.2.0.4;0.2.0.0.0.0.2.0.4.0;500 / 500;0
