0.1.3.2;0.1.3.2.0;240671 / 313400;0
0.1.3.2.0;0.1.3.2.0.0;-36549 / 45000;1
0.1.3.2.0;0.1.3.2.0.1;-19407 / 42500;1
0.1.3.2.0;0.1.3.2.0.2;-21164 / 42200;1
0.1.3.2.0;0.1.3.2.0.3;-39468 / 45300;1
0.1.3.2.0;0.1.3.2.0.4;-41365 / 47000;1
0.1.3.2.0;0.1.3.2.0.5;-42589 / 45500;1
0.1.3.2.0;0.1.3.2.0.6;-40039 / 45800;1
0.1.3.2.0.0;0.1.3.2.0.0.0;-4842 / 5400;1
0.1.3.2.0.0;0.1.3.2.0.0.1;-4611 / 5100;1
0.1.3.2.0.0;0.1.3.2.0.0.2;-15028 / 20300;1
0.1.3.2.0.0;0.1.3.2.0.0.3;-4019 / 4300;1
0.1.3.2.0.0;0.1.3.2.0.0.4;-8049 / 9900;1
0.1.3.2.0.1;0.1.3.2.0.1.0;-1816 / 2600;1
0.1.3.2.0.1;0.1.3.2.0.1.1;-1622 / 2200;1
0.1.3.2.0.1;0.1.3.2.0.1.2;-11344 / 30200;1
0.1.3.2.0.1;0.1.3.2.0.1.3;-1679 / 2300;1
0.1.3.2.0.1;0.1.3.2.0.1.4;-2946 / 5200;1
0.1.3.2.0.2;0.1.3.2.0.2.0;-1868 / 2500;1
0.1.3.2.0.2;0.1.3.2.0.2.1;-2206 / 3200;1
0.1.3.2.0.2;0.1.3.2.0.2.2;-12059 / 28800;1
0.1.3.2.0.2;0.1.3.2.0.2.3;-1787 / 2300;1
0.1.3.2.0.2;0.1.3.2.0.2.4;-3244 / 5400;1
0.1.3.2.0.3;0.1.3.2.0.3.0;-5218 / 5500;1
0.1.3.2.0.3;0.1.3.2.0.3.1;-6315 / 6900;1
0.1.3.2.0.3;0.1.3.2.0.3.2;-15203 / 18900;1
0.1.3.2.0.3;0.1.3.2.0.3.3;-4577 / 4700;1
0.1.3.2.0.3;0.1.3.2.0.3.4;-8155 / 9300;1
0.1.3.2.0.4;0.1.3.2.0.4.0;-5615 / 5900;1
0.1.3.2.0.4;0.1.3.2.0.4.1;-7564 / 8400;1
0.1.3.2.0.4;0.1.3.2.0.4.2;-15132 / 18500;1
0.1.3.2.0.4;0.1.3.2.0.4.3;-5045 / 5200;1
0.1.3.2.0.4;0.1.3.2.0.4.4;-8009 / 9000;1
0.1.3.2.0.5;0.1.3.2.0.5.0;-6806 / 7000;1
0.1.3.2.0.5;0.1.3.2.0.5.1;-8043 / 8500;1
0.1.3.2.0.5;0.1.3.2.0.5.2;-12646 / 14200;1
