0.3.0;0.3.0.0;216948 / 217600;0
0.3.0.0;0.3.0.0.0;-42292 / 42300;1
0.3.0.0;0.3.0.0.1;-42134 / 42200;1
0.3.0.0;0.3.0.0.2;-45911 / 46000;1
0.3.0.0;0.3.0.0.3;-44636 / 45100;1
0.3.0.0;0.3.0.0.4;-41875 / 41900;1
0.3.0.0.0;0.3.0.0.0.0;-42292 / 42300;1
0.3.0.0.1;0.3.0.0.1.0;-42134 / 42200;1
0.3.0.0.2;0.3.0.0.2.0;-45911 / 46000;1
0.3.0.0.3;0.3.0.0.3.0;-44636 / 45100;1
0.3.0.0.4;0.3.0.0.4.0;-41875 / 41900;1
0.3.0.0.0.0;0.3.0.0.0.0.0;7800 / 7800;0
0.3.0.0.0.0;0.3.0.0.0.0.1;9100 / 9100;0
0.3.0.0.0.0;0.3.0.0.0.0.2;7300 / 7300;0
0.3.0.0.0.0;0.3.0.0.0.0.3;7993 / 8000;0
0.3.0.0.0.0;0.3.0.0.0.0.4;9999 / 10000;0
0.3.0.0.1.0;0.3.0.0.1.0.0;8294 / 8300;0
0.3.0.0.1.0;0.3.0.0.1.0.1;8191 / 8200;0
0.3.0.0.1.0;0.3.0.0.1.0.2;8984 / 9000;0
0.3.0.0.1.0;0.3.0.0.1.0.3;7382 / 7400;0
0.3.0.0.1.0;0.3.0.0.1.0.4;9183 / 9200;0
0.3.0.0.2.0;0.3.0.0.2.0.0;8596 / 8600;0
0.3.0.0.2.0;0.3.0.0.2.0.1;8076 / 8100;0
0.3.0.0.2.0;0.3.0.0.2.0.2;8986 / 9000;0
0.3.0.0.2.0;0.3.0.0.2.0.3;9858 / 9900;0
0.3.0.0.2.0;0.3.0.0.2.0.4;10295 / 10300;0
0.3.0.0.3.0;0.3.0.0.3.0.0;8358 / 8400;0
0.3.0.0.3.0;0.3.0.0.3.0.1;9714 / 9800;0
0.3.0.0.3.0;0.3.0.0.3.0.2;8145 / 8200;0
0.3.0.0.3.0;0.3.0.0.3.0.3;9671 / 9900;0
0.3.0.0.3.0;0.3.0.0.3.0.4;8648 / 8700;0
0.3.0.0.4.0;0.3.0.0.4.0.0;7700 / 7700;0
0.3.0.0.4.0;0.3.0.0.4.0.1;7096 / 7100;0
0.3.0.0.4.0;0.3.0.0.4.0.2;9193 / 9200;0
0.3.0.0.4.0;0.3.0.0.4.0.3;8293 / 8300;0
0.3.0.0.4.0;0.3.0.0.4.0.4;9493 / 9500;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.0;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.1;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.2;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.3;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.4;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.5;1000 / 1000;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.6;900 / 900;0
0.3.0.0.0.0.0;0.3.0.0.0.0.0.7;900 / 900;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.0;1200 / 1200;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.1;1200 / 1200;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.2;1200 / 1200;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.3;1100 / 1100;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.4;1100 / 1100;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.5;1100 / 1100;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.6;1100 / 1100;0
0.3.0.0.0.0.1;0.3.0.0.0.0.1.7;1100 / 1100;0
0.3.0.0.0.0.2;0.3.0.0.0.0.2.0;1000 / 1000;0
0.3.0.0.0.0.2;0.3.0.0.0.0.2.1;900 / 900;0
0.3.0.0.0.0.2;0.3.0.0.0.0.2.2;900 / 900;0
0.3.0.0.0.0.2;0.3.0.0.0.0.2.3;900 / 900;0
0.3.0.0.0.0.2;0.3.0.0.0.0.2.4;900 / 900;0
