0.1.1.0.0.0;0.1.1.0.0.0.0;269576 / 269600;0
0.1.1.0.0.0.0;0.1.1.0.0.0.0.0;-22600 / 22600;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.1;-23500 / 23500;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.2;-24300 / 24300;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.3;-27300 / 27300;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.4;-24700 / 24700;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.5;-24688 / 24700;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.6;-25900 / 25900;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.7;-23000 / 23000;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.8;-23788 / 23800;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.9;-24300 / 24300;1
0.1.1.0.0.0.0;0.1.1.0.0.0.0.10;-25400 / 25400;1
0.1.1.0.0.0.0.0;0.1.1.0.0.0.0.0.0;-5700 / 5700;1
0.1.1.0.0.0.0.0;0.1.1.0.0.0.0.0.1;-5700 / 5700;1
0.1.1.0.0.0.0.0;0.1.1.0.0.0.0.0.2;-5600 / 5600;1
0.1.1.0.0.0.0.0;0.1.1.0.0.0.0.0.3;-5600 / 5600;1
0.1.1.0.0.0.0.1;0.1.1.0.0.0.0.1.0;-23500 / 23500;1
0.1.1.0.0.0.0.2;0.1.1.0.0.0.0.2.0;-24300 / 24300;1
0.1.1.0.0.0.0.3;0.1.1.0.0.0.0.3.0;-9100 / 9100;1
0.1.1.0.0.0.0.3;0.1.1.0.0.0.0.3.1;-9100 / 9100;1
0.1.1.0.0.0.0.3;0.1.1.0.0.0.0.3.2;-9100 / 9100;1
0.1.1.0.0.0.0.4;0.1.1.0.0.0.0.4.0;-6200 / 6200;1
0.1.1.0.0.0.0.4;0.1.1.0.0.0.0.4.1;-6200 / 6200;1
0.1.1.0.0.0.0.4;0.1.1.0.0.0.0.4.2;-6200 / 6200;1
0.1.1.0.0.0.0.4;0.1.1.0.0.0.0.4.3;-6100 / 6100;1
0.1.1.0.0.0.0.5;0.1.1.0.0.0.0.5.0;-6200 / 6200;1
0.1.1.0.0.0.0.5;0.1.1.0.0.0.0.5.1;-6200 / 6200;1
0.1.1.0.0.0.0.5;0.1.1.0.0.0.0.5.2;-6100 / 6100;1
0.1.1.0.0.0.0.5;0.1.1.0.0.0.0.5.3;-6188 / 6200;1
0.1.1.0.0.0.0.6;0.1.1.0.0.0.0.6.0;-6500 / 6500;1
0.1.1.0.0.0.0.6;0.1.1.0.0.0.0.6.1;-6500 / 6500;1
0.1.1.0.0.0.0.6;0.1.1.0.0.0.0.6.2;-6500 / 6500;1
0.1.1.0.0.0.0.6;0.1.1.0.0.0.0.6.3;-6400 / 6400;1
0.1.1.0.0.0.0.7;0.1.1.0.0.0.0.7.0;-7700 / 7700;1
0.1.1.0.0.0.0.7;0.1.1.0.0.0.0.7.1;-7700 / 7700;1
0.1.1.0.0.0.0.7;0.1.1.0.0.0.0.7.2;-7600 / 7600;1
