0.4.1.1;0.4.1.1.0;167300 / 167300;0
0.4.1.1.0;0.4.1.1.0.0;-20500 / 20500;1
0.4.1.1.0;0.4.1.1.0.1;-20800 / 20800;1
0.4.1.1.0;0.4.1.1.0.2;-18100 / 18100;1
0.4.1.1.0;0.4.1.1.0.3;-18200 / 18200;1
0.4.1.1.0;0.4.1.1.0.4;-16500 / 16500;1
0.4.1.1.0;0.4.1.1.0.5;-19500 / 19500;1
0.4.1.1.0;0.4.1.1.0.6;-17400 / 17400;1
0.4.1.1.0;0.4.1.1.0.7;-17600 / 17600;1
0.4.1.1.0;0.4.1.1.0.8;-18600 / 18600;1
0.4.1.1.0.0;0.4.1.1.0.0.0;-20500 / 20500;1
0.4.1.1.0.1;0.4.1.1.0.1.0;-20800 / 20800;1
0.4.1.1.0.2;0.4.1.1.0.2.0;-18100 / 18100;1
0.4.1.1.0.3;0.4.1.1.0.3.0;-18200 / 18200;1
0.4.1.1.0.4;0.4.1.1.0.4.0;-8300 / 8300;1
0.4.1.1.0.4;0.4.1.1.0.4.1;-8200 / 8200;1
0.4.1.1.0.5;0.4.1.1.0.5.0;-9800 / 9800;1
0.4.1.1.0.5;0.4.1.1.0.5.1;-9700 / 9700;1
0.4.1.1.0.6;0.4.1.1.0.6.0;-17400 / 17400;1
0.4.1.1.0.7;0.4.1.1.0.7.0;-17600 / 17600;1
0.4.1.1.0.8;0.4.1.1.0.8.0;-18600 / 18600;1
0.4.1.1.0.0.0;0.4.1.1.0.0.0.0;2500 / 2500;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.1;3200 / 3200;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.2;2100 / 2100;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.3;2000 / 2000;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.4;2000 / 2000;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.5;2700 / 2700;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.6;1800 / 1800;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.7;2000 / 2000;0
0.4.1.1.0.0.0;0.4.1.1.0.0.0.8;2100 / 2100;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.0;2700 / 2700;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.1;2200 / 2200;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.2;3100 / 3100;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.3;2200 / 2200;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.4;1800 / 1800;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.5;2100 / 2100;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.6;2000 / 2000;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.7;2500 / 2500;0
0.4.1.1.0.1.0;0.4.1.1.0.1.0.8;2100 / 2100;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.0;2200 / 2200;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.1;1900 / 1900;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.2;2300 / 2300;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.3;2100 / 2100;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.4;1600 / 1600;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.5;1600 / 1600;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.6;2200 / 2200;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.7;1700 / 1700;0
0.4.1.1.0.2.0;0.4.1.1.0.2.0.8;2400 / 2400;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.0;2100 / 2100;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.1;1800 / 1800;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.2;1600 / 1600;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.3;1800 / 1800;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.4;1500 / 1500;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.5;2100 / 2100;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.6;2200 / 2200;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.7;2600 / 2600;0
0.4.1.1.0.3.0;0.4.1.1.0.3.0.8;2400 / 2400;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.0;1300 / 1300;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.1;900 / 900;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.2;1000 / 1000;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.3;700 / 700;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.4;1600 / 1600;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.5;700 / 700;0
0.4.1.1.0.4.0;0.4.1.1.0.4.0.6;1100 / 1100;0
