0.1.0.1.0.1;0.1.0.1.0.1.0;164699 / 164700;0
0.1.0.1.0.1.0;0.1.0.1.0.1.0.0;-19300 / 19300;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.1;-18999 / 19000;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.2;-19200 / 19200;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.3;-15500 / 15500;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.4;-18500 / 18500;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.5;-18500 / 18500;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.6;-17300 / 17300;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.7;-18100 / 18100;1
0.1.0.1.0.1.0;0.1.0.1.0.1.0.8;-19200 / 19200;1
0.1.0.1.0.1.0.0;0.1.0.1.0.1.0.0.0;-19300 / 19300;1
0.1.0.1.0.1.0.1;0.1.0.1.0.1.0.1.0;-18999 / 19000;1
0.1.0.1.0.1.0.2;0.1.0.1.0.1.0.2.0;-19200 / 19200;1
0.1.0.1.0.1.0.3;0.1.0.1.0.1.0.3.0;-15500 / 15500;1
0.1.0.1.0.1.0.4;0.1.0.1.0.1.0.4.0;-18500 / 18500;1
0.1.0.1.0.1.0.5;0.1.0.1.0.1.0.5.0;-18500 / 18500;1
0.1.0.1.0.1.0.6;0.1.0.1.0.1.0.6.0;-17300 / 17300;1
0.1.0.1.0.1.0.7;0.1.0.1.0.1.0.7.0;-18100 / 18100;1
0.1.0.1.0.1.0.8;0.1.0.1.0.1.0.8.0;-19200 / 19200;1
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.0;2200 / 2200;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.1;2300 / 2300;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.2;2100 / 2100;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.3;2100 / 2100;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.4;1900 / 1900;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.5;1500 / 1500;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.6;3300 / 3300;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.7;1700 / 1700;0
0.1.0.1.0.1.0.0.0;0.1.0.1.0.1.0.0.0.8;2100 / 2100;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.0;1800 / 1800;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.1;2900 / 2900;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.2;2300 / 2300;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.3;1800 / 1800;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.4;2099 / 2100;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.5;1500 / 1500;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.6;3000 / 3000;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.7;1800 / 1800;0
0.1.0.1.0.1.0.1.0;0.1.0.1.0.1.0.1.0.8;1700 / 1700;0
0.1.0.1.0.1.0.2.0;0.1.0.1.0.1.0.2.0.0;1900 / 1900;0
